r,m,j,value
EU27,Zn,construction,76.0892868975828
EU27,Zn,computers_and_precision_instruments,11.0
EU27,Zn,electrical_equipment,25.0
EU27,Zn,machinery_and_equipment,25.0
EU27,Zn,motor_vehicles_trailers_and_semi_trailers,14.0
EU27,Zn,other_transport_equipment,28.0
EU27,Zn,products_nec,8.767981917087393
EU27,Ni,construction,57.64365540947057
EU27,Ni,computers_and_precision_instruments,11.0
EU27,Ni,electrical_equipment,25.0
EU27,Ni,machinery_and_equipment,25.0
EU27,Ni,motor_vehicles_trailers_and_semi_trailers,14.0
EU27,Ni,other_transport_equipment,28.0
EU27,Ni,products_nec,8.176427082717826
EU27,Sn,construction,68.61546253239828
EU27,Sn,computers_and_precision_instruments,11.0
EU27,Sn,electrical_equipment,25.0
EU27,Sn,machinery_and_equipment,25.0
EU27,Sn,motor_vehicles_trailers_and_semi_trailers,14.0
EU27,Sn,other_transport_equipment,28.0
EU27,Sn,products_nec,6.991499433621603
CHN,Zn,construction,34.06117889389149
CHN,Zn,computers_and_precision_instruments,11.0
CHN,Zn,electrical_equipment,25.0
CHN,Zn,machinery_and_equipment,25.0
CHN,Zn,motor_vehicles_trailers_and_semi_trailers,14.0
CHN,Zn,other_transport_equipment,28.0
CHN,Zn,products_nec,10.554117092008143
CHN,Ni,construction,31.80605887667993
CHN,Ni,computers_and_precision_instruments,11.0
CHN,Ni,electrical_equipment,25.0
CHN,Ni,machinery_and_equipment,25.0
CHN,Ni,motor_vehicles_trailers_and_semi_trailers,14.0
CHN,Ni,other_transport_equipment,28.0
CHN,Ni,products_nec,10.153533048886917
CHN,Sn,construction,60.894191426165236
CHN,Sn,computers_and_precision_instruments,11.0
CHN,Sn,electrical_equipment,25.0
CHN,Sn,machinery_and_equipment,25.0
CHN,Sn,motor_vehicles_trailers_and_semi_trailers,14.0
CHN,Sn,other_transport_equipment,28.0
CHN,Sn,products_nec,10.676366152959748
ROW,Zn,construction,59.60547452998801
ROW,Zn,computers_and_precision_instruments,11.0
ROW,Zn,electrical_equipment,25.0
ROW,Zn,machinery_and_equipment,25.0
ROW,Zn,motor_vehicles_trailers_and_semi_trailers,14.0
ROW,Zn,other_transport_equipment,28.0
ROW,Zn,products_nec,8.979756688360531
ROW,Ni,construction,54.34800573856288
ROW,Ni,computers_and_precision_instruments,11.0
ROW,Ni,electrical_equipment,25.0
ROW,Ni,machinery_and_equipment,25.0
ROW,Ni,motor_vehicles_trailers_and_semi_trailers,14.0
ROW,Ni,other_transport_equipment,28.0
ROW,Ni,products_nec,9.553532763151281
ROW,Sn,construction,69.01599744870995
ROW,Sn,computers_and_precision_instruments,11.0
ROW,Sn,electrical_equipment,25.0
ROW,Sn,machinery_and_equipment,25.0
ROW,Sn,motor_vehicles_trailers_and_semi_trailers,14.0
ROW,Sn,other_transport_equipment,28.0
ROW,Sn,products_nec,7.189552521672253
