t,r,m,value
1909,EU27,Zn,0.0
1909,EU27,Ni,0.0
1909,EU27,Sn,0.0
1909,CHN,Zn,89.58031840416194
1909,CHN,Ni,0.0
1909,CHN,Sn,84.61627684076308
1909,ROW,Zn,2592.952166261465
1909,ROW,Ni,0.6682159979954321
1909,ROW,Sn,881.0421823442641
1910,EU27,Zn,0.0
1910,EU27,Ni,0.0
1910,EU27,Sn,0.0
1910,CHN,Zn,91.15058005867637
1910,CHN,Ni,0.0
1910,CHN,Sn,86.42460118734449
1910,ROW,Zn,2627.6131237020904
1910,ROW,Ni,0.7015038667572293
1910,ROW,Sn,899.1490727391698
1911,EU27,Zn,0.0
1911,EU27,Ni,0.0
1911,EU27,Sn,0.0
1911,CHN,Zn,92.30733141501639
1911,CHN,Ni,0.0
1911,CHN,Sn,87.76659766309962
1911,ROW,Zn,2648.207688555677
1911,ROW,Ni,0.7417700135933437
1911,ROW,Sn,913.0666170133875
1912,EU27,Zn,0.0
1912,EU27,Ni,0.0
1912,EU27,Sn,0.0
1912,CHN,Zn,92.76515903877974
1912,CHN,Ni,0.0
1912,CHN,Sn,88.81829551981005
1912,ROW,Zn,2646.7655131205074
1912,ROW,Ni,0.7886570374765128
1912,ROW,Sn,924.6796877245154
1913,EU27,Zn,0.0
1913,EU27,Ni,0.0
1913,EU27,Sn,0.0
1913,CHN,Zn,94.68817511491639
1913,CHN,Ni,0.0
1913,CHN,Sn,89.27700360271135
1913,ROW,Zn,2687.809639637774
1913,ROW,Ni,0.8441389129623998
1913,ROW,Sn,930.9925820423755
1914,EU27,Zn,0.0
1914,EU27,Ni,0.0
1914,EU27,Sn,0.0
1914,CHN,Zn,98.73987637588982
1914,CHN,Ni,0.0
1914,CHN,Sn,90.77892239442534
1914,ROW,Zn,2792.2654446670886
1914,ROW,Ni,0.8998463164909507
1914,ROW,Sn,946.2172890797923
1915,EU27,Zn,0.0
1915,EU27,Ni,0.0
1915,EU27,Sn,0.0
1915,CHN,Zn,103.4262202759594
1915,CHN,Ni,0.0
1915,CHN,Sn,92.25686945363083
1915,ROW,Zn,2914.0574312255117
1915,ROW,Ni,0.9675990367006171
1915,ROW,Sn,961.0852935289167
1916,EU27,Zn,0.0
1916,EU27,Ni,0.0
1916,EU27,Sn,0.0
1916,CHN,Zn,105.5127187725889
1916,CHN,Ni,0.0
1916,CHN,Sn,93.91266493448015
1916,ROW,Zn,2957.7275599896275
1916,ROW,Ni,1.0492745837710955
1916,ROW,Sn,977.4911496236339
1917,EU27,Zn,0.0
1917,EU27,Ni,0.0
1917,EU27,Sn,0.0
1917,CHN,Zn,107.71314246124176
1917,CHN,Ni,0.0
1917,CHN,Sn,95.14871639591638
1917,ROW,Zn,3004.0723497700596
1917,ROW,Ni,1.1374970035720624
1917,ROW,Sn,990.2146454239667
1918,EU27,Zn,0.0
1918,EU27,Ni,0.0
1918,EU27,Sn,0.0
1918,CHN,Zn,111.01264459609001
1918,CHN,Ni,0.0
1918,CHN,Sn,96.99005360042197
1918,ROW,Zn,3082.6524524659817
1918,ROW,Ni,1.229457268239491
1918,ROW,Sn,1008.0373706575579
1919,EU27,Zn,0.0
1919,EU27,Ni,0.0
1919,EU27,Sn,0.0
1919,CHN,Zn,116.06709119315965
1919,CHN,Ni,0.0
1919,CHN,Sn,99.06657464376195
1919,ROW,Zn,3213.5264671619207
1919,ROW,Ni,1.2869948427237685
1919,ROW,Sn,1027.8146713294657
1920,EU27,Zn,0.0
1920,EU27,Ni,0.0
1920,EU27,Sn,0.0
1920,CHN,Zn,121.33533429115283
1920,CHN,Ni,0.0
1920,CHN,Sn,100.84238040588014
1920,ROW,Zn,3349.885679930633
1920,ROW,Ni,1.344180448068059
1920,ROW,Sn,1045.0315208075472
1921,EU27,Zn,28.001676972307138
1921,EU27,Ni,0.0
1921,EU27,Sn,0.0
1921,CHN,Zn,128.17823954446615
1921,CHN,Ni,0.0
1921,CHN,Sn,103.52518162932721
1921,ROW,Zn,3535.989536464752
1921,ROW,Ni,1.3643638379776886
1921,ROW,Sn,1069.847639493896
1922,EU27,Zn,0.0
1922,EU27,Ni,0.0
1922,EU27,Sn,0.0
1922,CHN,Zn,131.07640705585914
1922,CHN,Ni,0.0
1922,CHN,Sn,104.94008657414494
1922,ROW,Zn,3601.418142750781
1922,ROW,Ni,1.3676819562095586
1922,ROW,Sn,1084.0648021025806
1923,EU27,Zn,0.0
1923,EU27,Ni,0.0
1923,EU27,Sn,0.0
1923,CHN,Zn,132.12036568053298
1923,CHN,Ni,0.0
1923,CHN,Sn,106.26336294470904
1923,ROW,Zn,3611.5850713358345
1923,ROW,Ni,1.3898519772490403
1923,ROW,Sn,1097.2318367377388
1924,EU27,Zn,0.0
1924,EU27,Ni,0.0
1924,EU27,Sn,0.0
1924,CHN,Zn,132.12907282219481
1924,CHN,Ni,0.0
1924,CHN,Sn,107.19971890043914
1924,ROW,Zn,3592.0835967865
1924,ROW,Ni,1.4270162485832294
1924,ROW,Sn,1107.3203681697958
1925,EU27,Zn,0.0
1925,EU27,Ni,0.0
1925,EU27,Sn,0.0
1925,CHN,Zn,131.72727433190371
1925,CHN,Ni,0.0
1925,CHN,Sn,108.06434292041581
1925,ROW,Zn,3555.671127995445
1925,ROW,Ni,1.4735877880451578
1925,ROW,Sn,1116.4514285216492
1926,EU27,Zn,0.0
1926,EU27,Ni,0.0
1926,EU27,Sn,0.0
1926,CHN,Zn,128.72112787815203
1926,CHN,Ni,0.0
1926,CHN,Sn,109.44644995989319
1926,ROW,Zn,3442.7136114818586
1926,ROW,Ni,1.5195278063433901
1926,ROW,Sn,1130.17099138465
1927,EU27,Zn,0.0
1927,EU27,Ni,0.0
1927,EU27,Sn,0.0
1927,CHN,Zn,128.5873295122547
1927,CHN,Ni,0.0
1927,CHN,Sn,109.97213925817702
1927,ROW,Zn,3410.8062868392976
1927,ROW,Ni,1.56521111506134
1927,ROW,Sn,1136.3263226932013
1928,EU27,Zn,0.0
1928,EU27,Ni,0.0
1928,EU27,Sn,0.0
1928,CHN,Zn,130.05257531190296
1928,CHN,Ni,0.0
1928,CHN,Sn,109.92356909141893
1928,ROW,Zn,3425.8535426754183
1928,ROW,Ni,1.6323628730912336
1928,ROW,Sn,1137.7129408444314
1929,EU27,Zn,0.0
1929,EU27,Ni,0.0
1929,EU27,Sn,0.0
1929,CHN,Zn,133.4346900542911
1929,CHN,Ni,0.0
1929,CHN,Sn,109.4763714518126
1929,ROW,Zn,3493.005078208389
1929,ROW,Ni,1.7175927043926558
1929,ROW,Sn,1135.344573036369
1930,EU27,Zn,5.505663014768402
1930,EU27,Ni,0.0
1930,EU27,Sn,0.0
1930,CHN,Zn,136.91025355640124
1930,CHN,Ni,0.0
1930,CHN,Sn,110.83543000329058
1930,ROW,Zn,3563.9228096669426
1930,ROW,Ni,1.8074191708746017
1930,ROW,Sn,1148.314212977215
1931,EU27,Zn,41.79093134288655
1931,EU27,Ni,0.0
1931,EU27,Sn,0.0
1931,CHN,Zn,145.22693221608796
1931,CHN,Ni,0.0
1931,CHN,Sn,113.88126115779009
1931,ROW,Zn,3777.7216483174498
1931,ROW,Ni,1.8726390799200103
1931,ROW,Sn,1175.3730289587725
1932,EU27,Zn,85.58361138933276
1932,EU27,Ni,0.0
1932,EU27,Sn,0.0
1932,CHN,Zn,154.05140266408063
1932,CHN,Ni,0.0
1932,CHN,Sn,119.40727926640088
1932,ROW,Zn,4007.595372906012
1932,ROW,Ni,1.903891152827533
1932,ROW,Sn,1223.609530788619
1933,EU27,Zn,76.44443939803341
1933,EU27,Ni,0.0
1933,EU27,Sn,0.0
1933,CHN,Zn,158.8846821378845
1933,CHN,Ni,0.0
1933,CHN,Sn,123.76616525183886
1933,ROW,Zn,4116.840924859209
1933,ROW,Ni,1.9523295742619728
1933,ROW,Sn,1262.0535968277864
1934,EU27,Zn,40.81218977381775
1934,EU27,Ni,0.0
1934,EU27,Sn,0.0
1934,CHN,Zn,161.67553078610544
1934,CHN,Ni,0.0
1934,CHN,Sn,125.34773824686117
1934,ROW,Zn,4163.7594727541355
1934,ROW,Ni,2.0443688726374383
1934,ROW,Sn,1277.0099690431248
1935,EU27,Zn,0.0
1935,EU27,Ni,0.0
1935,EU27,Sn,0.0
1935,CHN,Zn,163.4790809685849
1935,CHN,Ni,0.0
1935,CHN,Sn,126.22665693781785
1935,ROW,Zn,4179.677927992216
1935,ROW,Ni,2.1648406361441928
1935,ROW,Sn,1285.8881748673614
1936,EU27,Zn,0.0
1936,EU27,Ni,0.0
1936,EU27,Sn,0.0
1936,CHN,Zn,164.74908042885374
1936,CHN,Ni,0.0
1936,CHN,Sn,125.02221502348225
1936,ROW,Zn,4179.036998657961
1936,ROW,Ni,2.3201211373087745
1936,ROW,Sn,1277.2031319623795
1937,EU27,Zn,0.0
1937,EU27,Ni,0.0
1937,EU27,Sn,0.0
1937,CHN,Zn,164.19188171421894
1937,CHN,Ni,0.0
1937,CHN,Sn,123.1267817156131
1937,ROW,Zn,4127.543678795713
1937,ROW,Ni,2.527815877249602
1937,ROW,Sn,1262.2769980403248
1938,EU27,Zn,0.0
1938,EU27,Ni,0.0
1938,EU27,Sn,0.0
1938,CHN,Zn,166.70061310331965
1938,CHN,Ni,0.0
1938,CHN,Sn,125.40789314371418
1938,ROW,Zn,4161.612594597771
1938,ROW,Ni,2.751058524248614
1938,ROW,Sn,1282.7182979742356
1939,EU27,Zn,0.0
1939,EU27,Ni,0.0
1939,EU27,Sn,0.0
1939,CHN,Zn,168.61592135620586
1939,CHN,Ni,0.0
1939,CHN,Sn,126.58949887617739
1939,ROW,Zn,4176.522086823627
1939,ROW,Ni,2.988148224231342
1939,ROW,Sn,1293.9164522165916
1940,EU27,Zn,0.0
1940,EU27,Ni,0.0
1940,EU27,Sn,0.0
1940,CHN,Zn,171.5258561946747
1940,CHN,Ni,0.0
1940,CHN,Sn,124.33758832252133
1940,ROW,Zn,4220.064625215915
1940,ROW,Ni,3.2535794788720667
1940,ROW,Sn,1275.765344707686
1941,EU27,Zn,0.0
1941,EU27,Ni,0.0
1941,EU27,Sn,0.0
1941,CHN,Zn,173.91882743981242
1941,CHN,Ni,0.0
1941,CHN,Sn,123.2593388510374
1941,ROW,Zn,4242.4958521080525
1941,ROW,Ni,3.5597782493110315
1941,ROW,Sn,1267.2589558964273
1942,EU27,Zn,3.512324696220503
1942,EU27,Ni,0.0
1942,EU27,Sn,0.0
1942,CHN,Zn,175.43414314779625
1942,CHN,Ni,0.0
1942,CHN,Sn,130.03241717905112
1942,ROW,Zn,4242.843629451612
1942,ROW,Ni,3.8754222887287377
1942,ROW,Sn,1325.1296901641879
1943,EU27,Zn,0.0
1943,EU27,Ni,0.0
1943,EU27,Sn,0.0
1943,CHN,Zn,176.48370044607302
1943,CHN,Ni,0.0
1943,CHN,Sn,133.5614255493366
1943,ROW,Zn,4219.249381248409
1943,ROW,Ni,4.203104521247077
1943,ROW,Sn,1356.123929594778
1944,EU27,Zn,9.273402793395121
1944,EU27,Ni,0.0
1944,EU27,Sn,0.0
1944,CHN,Zn,176.61247725490773
1944,CHN,Ni,0.0
1944,CHN,Sn,138.54107072377428
1944,ROW,Zn,4175.973139879685
1944,ROW,Ni,4.51699748076744
1944,ROW,Sn,1398.6411622176786
1945,EU27,Zn,50.41897242967951
1945,EU27,Ni,0.0
1945,EU27,Sn,0.0
1945,CHN,Zn,184.21985887367197
1945,CHN,Ni,0.0
1945,CHN,Sn,143.51632283174695
1945,ROW,Zn,4346.586974906075
1945,ROW,Ni,4.801591510731364
1945,ROW,Sn,1442.1337807026578
1946,EU27,Zn,79.05924864738449
1946,EU27,Ni,0.0
1946,EU27,Sn,0.0
1946,CHN,Zn,190.817462380453
1946,CHN,Ni,0.0
1946,CHN,Sn,146.89515050014248
1946,ROW,Zn,4485.727630420285
1946,ROW,Ni,5.03546955567396
1946,ROW,Sn,1471.328035406044
1947,EU27,Zn,72.8790878479972
1947,EU27,Ni,0.0
1947,EU27,Sn,0.0
1947,CHN,Zn,194.73771112262554
1947,CHN,Ni,0.0
1947,CHN,Sn,148.80996104635148
1947,ROW,Zn,4542.4690814950845
1947,ROW,Ni,5.264046264649454
1947,ROW,Sn,1489.0582015363823
1948,EU27,Zn,59.13047499815934
1948,EU27,Ni,0.0
1948,EU27,Sn,0.0
1948,CHN,Zn,197.9976387028395
1948,CHN,Ni,0.0
1948,CHN,Sn,148.07869717169882
1948,ROW,Zn,4577.554344776428
1948,ROW,Ni,5.501620235252077
1948,ROW,Sn,1483.507011638541
1949,EU27,Zn,49.50560781699278
1949,EU27,Ni,0.0
1949,EU27,Sn,0.0
1949,CHN,Zn,201.46471981245656
1949,CHN,Ni,0.0
1949,CHN,Sn,148.45180972146517
1949,ROW,Zn,4617.1464612042055
1949,ROW,Ni,5.732519193816934
1949,ROW,Sn,1488.0298136261315
1950,EU27,Zn,0.0
1950,EU27,Ni,0.0
1950,EU27,Sn,0.0
1950,CHN,Zn,200.58879693201607
1950,CHN,Ni,0.0
1950,CHN,Sn,148.62584168605278
1950,ROW,Zn,4522.093458379875
1950,ROW,Ni,5.954688593817401
1950,ROW,Sn,1490.0967546652944
1951,EU27,Zn,0.0
1951,EU27,Ni,0.0
1951,EU27,Sn,0.0
1951,CHN,Zn,198.9294450638708
1951,CHN,Ni,0.0
1951,CHN,Sn,149.82134338791067
1951,ROW,Zn,4404.549183894838
1951,ROW,Ni,6.150251458743608
1951,ROW,Sn,1501.483488396237
1952,EU27,Zn,0.0
1952,EU27,Ni,0.0
1952,EU27,Sn,0.0
1952,CHN,Zn,195.51484098318255
1952,CHN,Ni,0.0
1952,CHN,Sn,150.5737612256792
1952,ROW,Zn,4240.095506218023
1952,ROW,Ni,6.348977384883212
1952,ROW,Sn,1508.3816157451563
1953,EU27,Zn,0.0
1953,EU27,Ni,0.0
1953,EU27,Sn,0.0
1953,CHN,Zn,194.758165916335
1953,CHN,Ni,0.0
1953,CHN,Sn,151.10841346740213
1953,ROW,Zn,4142.288501731657
1953,ROW,Ni,6.619530045308887
1953,ROW,Sn,1514.0663064901105
1954,EU27,Zn,6.202539710052406
1954,EU27,Ni,0.0
1954,EU27,Sn,0.0
1954,CHN,Zn,195.57071200938836
1954,CHN,Ni,0.0
1954,CHN,Sn,151.73790817157422
1954,ROW,Zn,4090.2566365260636
1954,ROW,Ni,6.946837969469836
1954,ROW,Sn,1519.738306616406
1955,EU27,Zn,0.0
1955,EU27,Ni,0.0
1955,EU27,Sn,0.0
1955,CHN,Zn,195.74782798519675
1955,CHN,Ni,0.0
1955,CHN,Sn,152.64339084115744
1955,ROW,Zn,4003.4911462372565
1955,ROW,Ni,7.329471600414704
1955,ROW,Sn,1528.433429948966
1956,EU27,Zn,0.0
1956,EU27,Ni,0.0
1956,EU27,Sn,0.0
1956,CHN,Zn,193.5779188545005
1956,CHN,Ni,0.0
1956,CHN,Sn,153.19452013726954
1956,ROW,Zn,3855.689527046058
1956,ROW,Ni,7.761513617331312
1956,ROW,Sn,1533.2638003390136
1957,EU27,Zn,0.0
1957,EU27,Ni,0.0
1957,EU27,Sn,0.0
1957,CHN,Zn,194.08999766890668
1957,CHN,Ni,0.0
1957,CHN,Sn,154.43279825000624
1957,ROW,Zn,3773.630242137381
1957,ROW,Ni,8.249071362617967
1957,ROW,Sn,1544.5963812723492
1958,EU27,Zn,39.74934059695295
1958,EU27,Ni,0.0
1958,EU27,Sn,0.0
1958,CHN,Zn,198.38847778404897
1958,CHN,Ni,0.0
1958,CHN,Sn,158.10509211129738
1958,ROW,Zn,3801.6129148084647
1958,ROW,Ni,8.668159360203568
1958,ROW,Sn,1575.672304880935
1959,EU27,Zn,57.23338293085601
1959,EU27,Ni,0.0
1959,EU27,Sn,0.0
1959,CHN,Zn,202.38404616007307
1959,CHN,Ni,0.0
1959,CHN,Sn,160.958400457324
1959,ROW,Zn,3809.7167790793437
1959,ROW,Ni,9.132213715256666
1959,ROW,Sn,1600.805095908127
1960,EU27,Zn,71.93228538502171
1960,EU27,Ni,0.0
1960,EU27,Sn,0.0
1960,CHN,Zn,205.99055986353045
1960,CHN,Ni,0.0
1960,CHN,Sn,161.7032034842938
1960,ROW,Zn,3801.566880746918
1960,ROW,Ni,9.66034496154201
1960,ROW,Sn,1607.0386166920491
1961,EU27,Zn,35.555576953874606
1961,EU27,Ni,0.0
1961,EU27,Sn,0.0
1961,CHN,Zn,205.5932168621269
1961,CHN,Ni,0.0
1961,CHN,Sn,163.1121411596555
1961,ROW,Zn,3666.575853212411
1961,ROW,Ni,10.269505154519331
1961,ROW,Sn,1619.779068481865
1962,EU27,Zn,22.01107355754516
1962,EU27,Ni,0.0
1962,EU27,Sn,0.0
1962,CHN,Zn,206.67497055717968
1962,CHN,Ni,0.0
1962,CHN,Sn,163.96049665982628
1962,ROW,Zn,3570.535606140449
1962,ROW,Ni,10.903025247066452
1962,ROW,Sn,1626.8022361485896
1963,EU27,Zn,21.135528335123126
1963,EU27,Ni,0.0
1963,EU27,Sn,0.0
1963,CHN,Zn,208.48019283129645
1963,CHN,Ni,0.0
1963,CHN,Sn,165.3888425612809
1963,ROW,Zn,3490.548158000869
1963,ROW,Ni,11.512317978055336
1963,ROW,Sn,1639.5900319599548
1964,EU27,Zn,0.0
1964,EU27,Ni,0.0
1964,EU27,Sn,0.0
1964,CHN,Zn,207.45074163433816
1964,CHN,Ni,0.0
1964,CHN,Sn,166.22089861260918
1964,ROW,Zn,3317.895333173822
1964,ROW,Ni,12.144340172582822
1964,ROW,Sn,1646.3672858751518
1965,EU27,Zn,0.0
1965,EU27,Ni,0.0
1965,EU27,Sn,0.0
1965,CHN,Zn,205.0350875524714
1965,CHN,Ni,0.0
1965,CHN,Sn,167.43843217610433
1965,ROW,Zn,3106.9088244498107
1965,ROW,Ni,12.853345576837008
1965,ROW,Sn,1657.2404106873012
1966,EU27,Zn,0.0
1966,EU27,Ni,0.0
1966,EU27,Sn,0.0
1966,CHN,Zn,202.65469065462293
1966,CHN,Ni,0.0
1966,CHN,Sn,167.88395984344777
1966,ROW,Zn,2899.2638097682097
1966,ROW,Ni,13.570218977820437
1966,ROW,Sn,1660.607176377704
1967,EU27,Zn,0.0
1967,EU27,Ni,0.0
1967,EU27,Sn,0.0
1967,CHN,Zn,200.31034341720527
1967,CHN,Ni,0.0
1967,CHN,Sn,168.83411198267788
1967,ROW,Zn,2663.926962002521
1967,ROW,Ni,14.33110063911883
1967,ROW,Sn,1669.0431327082683
1968,EU27,Zn,24.219842769002298
1968,EU27,Ni,0.0
1968,EU27,Sn,0.0
1968,CHN,Zn,197.17380806411992
1968,CHN,Ni,0.0
1968,CHN,Sn,168.68278852706302
1968,ROW,Zn,2435.6075396927968
1968,ROW,Ni,15.168886335924672
1968,ROW,Sn,1667.1883810239344
1969,EU27,Zn,0.0
1969,EU27,Ni,0.0
1969,EU27,Sn,0.0
1969,CHN,Zn,194.82477477392305
1969,CHN,Ni,0.0
1969,CHN,Sn,169.7795962561205
1969,ROW,Zn,2179.411870685368
1969,ROW,Ni,16.01653323288473
1969,ROW,Sn,1676.6159360243569
1970,EU27,Zn,6.043614724777399
1970,EU27,Ni,0.0
1970,EU27,Sn,0.0
1970,CHN,Zn,193.56669756838707
1970,CHN,Ni,0.0
1970,CHN,Sn,170.34861384523154
1970,ROW,Zn,1961.3986922216104
1970,ROW,Ni,17.054266798769664
1970,ROW,Sn,1680.6937206753632
1971,EU27,Zn,72.2176326525796
1971,EU27,Ni,0.0
1971,EU27,Sn,0.0
1971,CHN,Zn,198.12660685998358
1971,CHN,Ni,0.9686600806535479
1971,CHN,Sn,173.71657038842557
1971,ROW,Zn,1895.7086299127118
1971,ROW,Ni,17.279510380346526
1971,ROW,Sn,1709.127118068571
1972,EU27,Zn,165.4514512949729
1972,EU27,Ni,0.0
1972,EU27,Sn,0.0
1972,CHN,Zn,199.24015471365146
1972,CHN,Ni,1.5069769533656423
1972,CHN,Sn,177.52265654608465
1972,ROW,Zn,1652.204055740866
1972,ROW,Ni,17.096044151309584
1972,ROW,Sn,1720.8634162896285
1973,EU27,Zn,194.49825019548734
1973,EU27,Ni,0.0
1973,EU27,Sn,0.0
1973,CHN,Zn,196.90708538101552
1973,CHN,Ni,1.8126856937000673
1973,CHN,Sn,182.93224993891474
1973,ROW,Zn,1261.110739625672
1973,ROW,Ni,16.714322806592758
1973,ROW,Sn,1732.5395690387754
1974,EU27,Zn,269.9752701297616
1974,EU27,Ni,0.0
1974,EU27,Sn,0.0
1974,CHN,Zn,196.7019254319289
1974,CHN,Ni,1.9917102845476609
1974,CHN,Sn,188.42592764352082
1974,ROW,Zn,872.424872878586
1974,ROW,Ni,16.276304263824915
1974,ROW,Sn,1756.3699868169197
1975,EU27,Zn,542.616311468164
1975,EU27,Ni,0.0
1975,EU27,Sn,0.0
1975,CHN,Zn,205.5390815218174
1975,CHN,Ni,2.093340185509307
1975,CHN,Sn,194.96305505481632
1975,ROW,Zn,848.354489489715
1975,ROW,Ni,15.773613685300058
1975,ROW,Sn,1740.8664692767745
1976,EU27,Zn,791.505801323915
1976,EU27,Ni,0.0
1976,EU27,Sn,0.0
1976,CHN,Zn,209.58213801150575
1976,CHN,Ni,2.146918337291094
1976,CHN,Sn,197.40342583585442
1976,ROW,Zn,436.7106508183151
1976,ROW,Ni,15.24417936871965
1976,ROW,Sn,1736.8923195260309
1977,EU27,Zn,1048.815655217024
1977,EU27,Ni,0.0
1977,EU27,Sn,0.0
1977,CHN,Zn,211.3546279829026
1977,CHN,Ni,0.0
1977,CHN,Sn,194.7920823962862
1977,ROW,Zn,0.0
1977,ROW,Ni,53.519395303091954
1977,ROW,Sn,1725.3648231913444
1978,EU27,Zn,1297.4299659111518
1978,EU27,Ni,0.0
1978,EU27,Sn,0.0
1978,CHN,Zn,211.906561046427
1978,CHN,Ni,0.0
1978,CHN,Sn,195.50122410812023
1978,ROW,Zn,0.0
1978,ROW,Ni,149.4820978835851
1978,ROW,Sn,1745.5207652797346
