t,r,m,value
1979,EU27,Zn,1430.1454866129175
1979,EU27,Ni,0.0
1979,EU27,Sn,0.0
1979,CHN,Zn,199.32943423715233
1979,CHN,Ni,0.0
1979,CHN,Sn,195.69722070540448
1979,ROW,Zn,0.0
1979,ROW,Ni,253.42413979312164
1979,ROW,Sn,1745.1054153922478
1980,EU27,Zn,1648.4213630247332
1980,EU27,Ni,0.0
1980,EU27,Sn,0.0
1980,CHN,Zn,197.4770772336915
1980,CHN,Ni,0.0
1980,CHN,Sn,193.79059168239078
1980,ROW,Zn,0.0
1980,ROW,Ni,276.1382303902968
1980,ROW,Sn,1775.1630288849383
1981,EU27,Zn,1985.3250687495706
1981,EU27,Ni,0.0
1981,EU27,Sn,2.040386099042074
1981,CHN,Zn,195.27991393265032
1981,CHN,Ni,0.0
1981,CHN,Sn,192.83402867834488
1981,ROW,Zn,0.0
1981,ROW,Ni,312.4336433443847
1981,ROW,Sn,1787.6465490641294
1982,EU27,Zn,2278.155267704244
1982,EU27,Ni,0.0
1982,EU27,Sn,0.0
1982,CHN,Zn,90.83194329092026
1982,CHN,Ni,0.0
1982,CHN,Sn,193.1297832998938
1982,ROW,Zn,79.05767027875345
1982,ROW,Ni,389.6023322417467
1982,ROW,Sn,1848.1253029805182
1983,EU27,Zn,2679.756514193181
1983,EU27,Ni,0.0
1983,EU27,Sn,2.6764603598098446
1983,CHN,Zn,0.0
1983,CHN,Ni,0.0
1983,CHN,Sn,192.10244917992296
1983,ROW,Zn,0.0
1983,ROW,Ni,465.05198984804326
1983,ROW,Sn,1864.2613197813218
1984,EU27,Zn,3035.5846469442595
1984,EU27,Ni,0.0
1984,EU27,Sn,0.0
1984,CHN,Zn,0.0
1984,CHN,Ni,0.0
1984,CHN,Sn,191.85583598012656
1984,ROW,Zn,0.0
1984,ROW,Ni,525.4466806881072
1984,ROW,Sn,1879.2597305231172
1985,EU27,Zn,3272.6015271661163
1985,EU27,Ni,0.0
1985,EU27,Sn,0.0
1985,CHN,Zn,0.0
1985,CHN,Ni,0.0
1985,CHN,Sn,193.94471911626007
1985,ROW,Zn,0.0
1985,ROW,Ni,575.1437133390336
1985,ROW,Sn,1896.9631138218688
1986,EU27,Zn,3453.4753172862984
1986,EU27,Ni,0.0
1986,EU27,Sn,0.0
1986,CHN,Zn,0.0
1986,CHN,Ni,0.0
1986,CHN,Sn,198.55751050220022
1986,ROW,Zn,0.0
1986,ROW,Ni,644.4889233156873
1986,ROW,Sn,1912.4126926808517
1987,EU27,Zn,3601.945401282105
1987,EU27,Ni,0.0
1987,EU27,Sn,0.0
1987,CHN,Zn,49.38071779725172
1987,CHN,Ni,0.4134141926334962
1987,CHN,Sn,209.1544382547708
1987,ROW,Zn,0.0
1987,ROW,Ni,697.9654798078444
1987,ROW,Sn,1910.268944554287
1988,EU27,Zn,3791.795125693134
1988,EU27,Ni,0.0
1988,EU27,Sn,0.0
1988,CHN,Zn,9.253316829885051
1988,CHN,Ni,0.0
1988,CHN,Sn,215.63871784656263
1988,ROW,Zn,0.0
1988,ROW,Ni,720.8925381665765
1988,ROW,Sn,1933.604784094621
1989,EU27,Zn,4075.6973073380977
1989,EU27,Ni,0.0
1989,EU27,Sn,0.0
1989,CHN,Zn,18.536725032731567
1989,CHN,Ni,0.0
1989,CHN,Sn,217.94753204884145
1989,ROW,Zn,0.0
1989,ROW,Ni,737.9439518514021
1989,ROW,Sn,1931.9976057608371
1990,EU27,Zn,4187.743421053317
1990,EU27,Ni,0.0
1990,EU27,Sn,0.0
1990,CHN,Zn,39.464735929906766
1990,CHN,Ni,2.5255501382069383
1990,CHN,Sn,223.4131127417313
1990,ROW,Zn,0.0
1990,ROW,Ni,792.9545079140844
1990,ROW,Sn,1960.2617788728303
1991,EU27,Zn,4510.400908566083
1991,EU27,Ni,0.0
1991,EU27,Sn,0.0
1991,CHN,Zn,44.96899658989645
1991,CHN,Ni,3.2892217517697304
1991,CHN,Sn,233.42598887538355
1991,ROW,Zn,19.049917945793823
1991,ROW,Ni,845.6243097298111
1991,ROW,Sn,1944.394434186478
1992,EU27,Zn,5023.45371006506
1992,EU27,Ni,0.0
1992,EU27,Sn,0.0
1992,CHN,Zn,96.54033384717114
1992,CHN,Ni,10.433104824189058
1992,CHN,Sn,252.4636477942408
1992,ROW,Zn,0.0
1992,ROW,Ni,943.979416267646
1992,ROW,Sn,1958.6710565813764
1993,EU27,Zn,5267.613168262524
1993,EU27,Ni,0.0
1993,EU27,Sn,0.0
1993,CHN,Zn,260.3700897954554
1993,CHN,Ni,35.883208778695405
1993,CHN,Sn,267.51021542525405
1993,ROW,Zn,0.0
1993,ROW,Ni,1019.3905765618515
1993,ROW,Sn,1908.9037935699685
1994,EU27,Zn,5290.363274669439
1994,EU27,Ni,0.0
1994,EU27,Sn,0.0
1994,CHN,Zn,414.7512619772188
1994,CHN,Ni,59.395038967130404
1994,CHN,Sn,287.3349443515057
1994,ROW,Zn,0.0
1994,ROW,Ni,1078.793707489866
1994,ROW,Sn,1888.5744623512232
1995,EU27,Zn,5294.94268312651
1995,EU27,Ni,0.0
1995,EU27,Sn,0.0
1995,CHN,Zn,534.5191773850443
1995,CHN,Ni,62.25357787953311
1995,CHN,Sn,301.8223504009712
1995,ROW,Zn,0.0
1995,ROW,Ni,1069.4381880136264
1995,ROW,Sn,1851.589913483631
1996,EU27,Zn,5612.62808870488
1996,EU27,Ni,0.0
1996,EU27,Sn,0.0
1996,CHN,Zn,648.9870337422062
1996,CHN,Ni,64.6099906513773
1996,CHN,Sn,321.3038522763857
1996,ROW,Zn,0.0
1996,ROW,Ni,1155.6247176808401
1996,ROW,Sn,1872.3285914137955
1997,EU27,Zn,5724.220817754814
1997,EU27,Ni,0.0
1997,EU27,Sn,0.0
1997,CHN,Zn,762.4630923674033
1997,CHN,Ni,65.36388385095779
1997,CHN,Sn,330.4513606502493
1997,ROW,Zn,0.0
1997,ROW,Ni,1255.7745822404286
1997,ROW,Sn,1861.7879709557646
1998,EU27,Zn,5687.36316677667
1998,EU27,Ni,0.0
1998,EU27,Sn,0.0
1998,CHN,Zn,867.3170667030317
1998,CHN,Ni,80.12240326894448
1998,CHN,Sn,350.98573672710256
1998,ROW,Zn,0.0
1998,ROW,Ni,1389.968712157106
1998,ROW,Sn,1877.7515929042777
1999,EU27,Zn,5697.579867161812
1999,EU27,Ni,0.0
1999,EU27,Sn,4.464610574111198
1999,CHN,Zn,967.7081555227986
1999,CHN,Ni,101.42467835741519
1999,CHN,Sn,360.918901145055
1999,ROW,Zn,0.0
1999,ROW,Ni,1475.2735182920428
1999,ROW,Sn,1836.9074985703317
2000,EU27,Zn,5561.404834822896
2000,EU27,Ni,0.0
2000,EU27,Sn,0.0
2000,CHN,Zn,1063.5804170300535
2000,CHN,Ni,104.99979054498056
2000,CHN,Sn,383.3925236624748
2000,ROW,Zn,0.0
2000,ROW,Ni,1552.3756586625732
2000,ROW,Sn,1827.02539187742
2001,EU27,Zn,5640.31461654168
2001,EU27,Ni,0.0
2001,EU27,Sn,0.0
2001,CHN,Zn,1156.719781597962
2001,CHN,Ni,74.91772999943004
2001,CHN,Sn,392.1958941202825
2001,ROW,Zn,0.0
2001,ROW,Ni,1670.4164788655692
2001,ROW,Sn,1766.2060758591738
2002,EU27,Zn,5672.120803069763
2002,EU27,Ni,0.0
2002,EU27,Sn,0.0
2002,CHN,Zn,1244.4303284489984
2002,CHN,Ni,48.44618619578608
2002,CHN,Sn,413.36217669526434
2002,ROW,Zn,0.0
2002,ROW,Ni,1843.5811312828537
2002,ROW,Sn,1763.9000154396954
2003,EU27,Zn,5931.463378012253
2003,EU27,Ni,0.0
2003,EU27,Sn,0.0
2003,CHN,Zn,1369.123516924943
2003,CHN,Ni,25.458695996662527
2003,CHN,Sn,429.4295129155213
2003,ROW,Zn,0.0
2003,ROW,Ni,1732.4355424432645
2003,ROW,Sn,1705.5295767075888
2004,EU27,Zn,6036.754973002537
2004,EU27,Ni,2.270985536624835
2004,EU27,Sn,0.0
2004,CHN,Zn,1451.5758130604995
2004,CHN,Ni,3.0560003137197214
2004,CHN,Sn,452.26606140567577
2004,ROW,Zn,0.0
2004,ROW,Ni,1669.345268901766
2004,ROW,Sn,1650.7366612446463
2005,EU27,Zn,6258.706561107891
2005,EU27,Ni,0.0
2005,EU27,Sn,0.0
2005,CHN,Zn,1524.477988591859
2005,CHN,Ni,0.0
2005,CHN,Sn,470.7332279417859
2005,ROW,Zn,0.0
2005,ROW,Ni,1700.266108975953
2005,ROW,Sn,1578.6380176792443
2006,EU27,Zn,6391.906578726157
2006,EU27,Ni,0.0
2006,EU27,Sn,0.0
2006,CHN,Zn,1597.7427646596823
2006,CHN,Ni,0.0
2006,CHN,Sn,495.61784446146635
2006,ROW,Zn,0.0
2006,ROW,Ni,1674.236340049048
2006,ROW,Sn,1540.2562288612412
2007,EU27,Zn,5903.249347330049
2007,EU27,Ni,0.0
2007,EU27,Sn,0.0
2007,CHN,Zn,1693.989375471174
2007,CHN,Ni,0.0
2007,CHN,Sn,519.4020406543449
2007,ROW,Zn,0.0
2007,ROW,Ni,1640.5477145449197
2007,ROW,Sn,1465.9208058006575
2008,EU27,Zn,5627.426802130879
2008,EU27,Ni,0.0
2008,EU27,Sn,0.0
2008,CHN,Zn,1794.340661749634
2008,CHN,Ni,6.203897199859398
2008,CHN,Sn,547.3336746040029
2008,ROW,Zn,0.0
2008,ROW,Ni,1637.0573950308305
2008,ROW,Sn,1430.5385935729792
2009,EU27,Zn,5767.004469604502
2009,EU27,Ni,81.91397131813471
2009,EU27,Sn,15.050579632337367
2009,CHN,Zn,1866.5837797130228
2009,CHN,Ni,10.13879263362145
2009,CHN,Sn,565.3256967143103
2009,ROW,Zn,0.0
2009,ROW,Ni,1662.638284379442
2009,ROW,Sn,1374.100995927854
2010,EU27,Zn,5591.025877456878
2010,EU27,Ni,0.0
2010,EU27,Sn,0.0
2010,CHN,Zn,1935.7878811599148
2010,CHN,Ni,0.0
2010,CHN,Sn,593.9621499944744
2010,ROW,Zn,0.0
2010,ROW,Ni,1710.4799153765907
2010,ROW,Sn,1330.8516651267419
2011,EU27,Zn,5678.901711839391
2011,EU27,Ni,0.0
2011,EU27,Sn,0.0
2011,CHN,Zn,1995.0393286273215
2011,CHN,Ni,0.0
2011,CHN,Sn,620.3234287312652
2011,ROW,Zn,0.0
2011,ROW,Ni,1735.8803692508595
2011,ROW,Sn,1267.655670161652
2012,EU27,Zn,6132.110055057121
2012,EU27,Ni,0.0
2012,EU27,Sn,0.0
2012,CHN,Zn,2060.1998983988283
2012,CHN,Ni,0.0
2012,CHN,Sn,644.6069008580528
2012,ROW,Zn,0.0
2012,ROW,Ni,1691.586920760053
2012,ROW,Sn,1221.1332526369129
2013,EU27,Zn,6598.949009160138
2013,EU27,Ni,0.0
2013,EU27,Sn,0.0
2013,CHN,Zn,2108.4180594150325
2013,CHN,Ni,0.0
2013,CHN,Sn,672.9225260144839
2013,ROW,Zn,0.0
2013,ROW,Ni,1648.6224180927943
2013,ROW,Sn,1185.26551226042
2014,EU27,Zn,6947.392442943056
2014,EU27,Ni,0.0
2014,EU27,Sn,0.0
2014,CHN,Zn,2148.725953973977
2014,CHN,Ni,0.0
2014,CHN,Sn,692.959349023059
2014,ROW,Zn,0.0
2014,ROW,Ni,1624.7485907605903
2014,ROW,Sn,1114.2182296969622
2015,EU27,Zn,7060.455730945563
2015,EU27,Ni,0.0
2015,EU27,Sn,0.0
2015,CHN,Zn,2179.660747086159
2015,CHN,Ni,0.0
2015,CHN,Sn,718.9989052998384
2015,ROW,Zn,0.0
2015,ROW,Ni,1665.8532357695012
2015,ROW,Sn,1081.3915136349665
2016,EU27,Zn,7268.826486125454
2016,EU27,Ni,9.481530564026798
2016,EU27,Sn,0.0
2016,CHN,Zn,2210.2608998321984
2016,CHN,Ni,0.965315497202937
2016,CHN,Sn,740.827383824557
2016,ROW,Zn,0.0
2016,ROW,Ni,1703.0684250861354
2016,ROW,Sn,1027.1650843989569
2017,EU27,Zn,7597.010623870728
2017,EU27,Ni,0.0
2017,EU27,Sn,0.0
2017,CHN,Zn,2241.4960270663505
2017,CHN,Ni,0.0
2017,CHN,Sn,768.7959892981822
2017,ROW,Zn,0.0
2017,ROW,Ni,1725.1657423163654
2017,ROW,Sn,987.1840625380116
2018,EU27,Zn,8209.051335008275
2018,EU27,Ni,0.0
2018,EU27,Sn,0.8766314040584717
2018,CHN,Zn,2308.9072567880025
2018,CHN,Ni,8.729048636740345
2018,CHN,Sn,783.6773238149132
2018,ROW,Zn,0.0
2018,ROW,Ni,1689.0284748334468
2018,ROW,Sn,926.8839969216674
2019,EU27,Zn,8770.500576912431
2019,EU27,Ni,0.0
2019,EU27,Sn,0.0
2019,CHN,Zn,2491.6765638951
2019,CHN,Ni,0.0
2019,CHN,Sn,813.2475994210289
2019,ROW,Zn,0.0
2019,ROW,Ni,1586.9663818314543
2019,ROW,Sn,898.3116797564799
2020,EU27,Zn,11478.178619961936
2020,EU27,Ni,621.3674385057542
2020,EU27,Sn,49.3737572803614
2020,CHN,Zn,2392.7739618429573
2020,CHN,Ni,501.20741062601735
2020,CHN,Sn,815.3511115935299
2020,ROW,Zn,5305.239794065247
2020,ROW,Ni,1900.835326977448
2020,ROW,Sn,1030.7507173664446
2021,EU27,Zn,13456.374865641541
2021,EU27,Ni,1023.5273018898663
2021,EU27,Sn,61.26841973432364
2021,CHN,Zn,2464.4361531016634
2021,CHN,Ni,791.9998641789907
2021,CHN,Sn,823.6865646066152
2021,ROW,Zn,8091.571398512775
2021,ROW,Ni,2119.954804760418
2021,ROW,Sn,1113.757550035739
2022,EU27,Zn,14924.183129255236
2022,EU27,Ni,1326.6680398593371
2022,EU27,Sn,70.55580945147283
2022,CHN,Zn,2502.9576983253214
2022,CHN,Ni,991.3392977985346
2022,CHN,Sn,828.0649199214721
2022,ROW,Zn,9822.641064139932
2022,ROW,Ni,2253.3234201734385
2022,ROW,Sn,1162.0804136894585
2023,EU27,Zn,16107.664882582007
2023,EU27,Ni,1573.206416864233
2023,EU27,Sn,78.33223251196165
2023,CHN,Zn,2524.7364146513974
2023,CHN,Ni,1140.8951103599911
2023,CHN,Sn,830.4543879256738
2023,ROW,Zn,11000.478804731993
2023,ROW,Ni,2342.1362899852684
2023,ROW,Sn,1192.4656911923237
2024,EU27,Zn,17122.07309090691
2024,EU27,Ni,1784.9684897367893
2024,EU27,Sn,85.16388798168106
2024,CHN,Zn,2537.983974209508
2024,CHN,Ni,1261.8367541612135
2024,CHN,Sn,831.839721766966
2024,ROW,Zn,11878.368006695628
2024,ROW,Ni,2407.128955366861
2024,ROW,Sn,1213.3517008740598
2025,EU27,Zn,18027.055548749915
2025,EU27,Ni,1973.4221772820279
2025,EU27,Sn,91.34988826670103
2025,CHN,Zn,2546.817938424675
2025,CHN,Ni,1365.0545729570179
2025,CHN,Sn,832.7138980813446
2025,ROW,Zn,12584.999486917388
2025,ROW,Ni,2458.7947539632437
2025,ROW,Sn,1229.0147444505208
2026,EU27,Zn,18854.276676213547
2026,EU27,Ni,2144.8004962942396
2026,EU27,Sn,97.05403138222376
2026,CHN,Zn,2553.3078642884952
2026,CHN,Ni,1456.272831949455
2026,CHN,Sn,833.3239612590954
2026,ROW,Zn,13186.570726721744
2026,ROW,Ni,2502.4946813351103
2026,ROW,Sn,1241.6431663680185
2027,EU27,Zn,19621.24641495788
2027,EU27,Ni,2302.66932680729
2027,EU27,Sn,102.3709133738033
2027,CHN,Zn,2558.4984387410723
2027,CHN,Ni,1538.6086059085858
2027,CHN,Sn,833.7939491447096
2027,ROW,Zn,13717.855384993323
2027,ROW,Ni,2541.013382599668
2027,ROW,Sn,1252.3752806475507
2028,EU27,Zn,20338.250775510987
2028,EU27,Ni,2449.2167331065853
2028,EU27,Sn,107.35918002154257
2028,CHN,Zn,2562.921119941548
2028,CHN,Ni,1613.8533803935768
2028,CHN,Sn,834.1863591482125
2028,ROW,Zn,14197.755886046816
2028,ROW,Ni,2575.8381060278284
2028,ROW,Sn,1261.8191120157223
2029,EU27,Zn,21011.83151825551
2029,EU27,Ni,2585.902437494232
2029,EU27,Sn,112.05832169534395
2029,CHN,Zn,2566.850025458596
2029,CHN,Ni,1683.1158134148918
2029,CHN,Sn,834.5328842836045
2029,ROW,Zn,14637.095697999159
2029,ROW,Ni,2607.7990446823405
2029,ROW,Sn,1270.312940896854
2030,EU27,Zn,21646.53889290686
2030,EU27,Ni,2713.7868190098684
2030,EU27,Sn,116.4972169897047
2030,CHN,Zn,2570.429937980902
2030,CHN,Ni,1747.1448992258295
2030,CHN,Sn,834.8497839167834
2030,ROW,Zn,15042.529804207894
2030,ROW,Ni,2637.3902883236537
2030,ROW,Sn,1278.0561610208638
2031,EU27,Zn,22245.81956224643
2031,EU27,Ni,2833.6991881028266
2031,EU27,Sn,120.69853112495203
2031,CHN,Zn,2573.740364379147
2031,CHN,Ni,1806.4931714383774
2031,CHN,Sn,835.1455716364641
2031,ROW,Zn,15418.512792974796
2031,ROW,Ni,2664.9310049629084
2031,ROW,Sn,1285.1752160825276
2032,EU27,Zn,22812.470918322735
2032,EU27,Ni,2946.3252698977153
2032,EU27,Sn,124.68102483335231
2032,CHN,Zn,2576.827616518723
2032,CHN,Ni,1861.5997788997156
2032,CHN,Sn,835.4248614751829
2032,ROW,Zn,15768.294433497205
2032,ROW,Ni,2690.646669191929
2032,ROW,Sn,1291.7570090817906
2033,EU27,Zn,23348.877524544594
2033,EU27,Ni,3052.253912702097
2033,EU27,Sn,128.46080393021018
2033,CHN,Zn,2579.720898462609
2033,CHN,Ni,1912.833364514932
2033,CHN,Sn,835.6902931124527
2033,ROW,Zn,16094.427810899939
2033,ROW,Ni,2714.7102525526857
2033,ROW,Sn,1297.8659901517767
2034,EU27,Zn,23857.13766546691
2034,EU27,Ni,3152.0030744120195
2034,EU27,Sn,132.0520266813421
2034,CHN,Zn,2582.4403927842386
2034,CHN,Ni,1960.5147243321026
2034,CHN,Sn,835.9434963929663
2034,ROW,Zn,16399.032680841745
2034,ROW,Ni,2737.263339607143
2034,ROW,Sn,1303.553033544635
2035,EU27,Zn,24339.134097613463
2035,EU27,Ni,3246.035152199722
2035,EU27,Sn,135.46732925112372
2035,CHN,Zn,2585.0013427143012
2035,CHN,Ni,2004.9292466426946
2035,CHN,Sn,836.185575341663
2035,ROW,Zn,16683.93548484176
2035,ROW,Ni,2758.4271569669913
2035,ROW,Sn,1308.860165820288
2036,EU27,Zn,24796.57613921523
2036,EU27,Ni,3334.7667225910277
2036,EU27,Sn,138.71810085899125
2036,CHN,Zn,2587.416128814664
2036,CHN,Ni,2046.334141044937
2036,CHN,Sn,836.4173517805625
2036,ROW,Zn,16950.746846031445
2036,ROW,Ni,2778.308513801787
2036,ROW,Sn,1313.8231820587873
2037,EU27,Zn,25231.02674902101
2037,EU27,Ni,3418.575255817783
2037,EU27,Sn,141.81467573578158
2037,CHN,Zn,2589.6953398273863
2037,CHN,Ni,2084.9629715864085
2037,CHN,Sn,836.6394886125704
2037,ROW,Zn,17200.90704381285
2037,ROW,Ni,2797.00315748756
2037,ROW,Sn,1318.473173517918
2038,EU27,Zn,25643.921491596473
2038,EU27,Ni,3497.804113125779
2038,EU27,Sn,144.76647652420203
2038,CHN,Zn,2591.848337797071
2038,CHN,Ni,2121.0287593438184
2038,CHN,Sn,836.8525528164782
2038,ROW,Zn,17435.71479591149
2038,ROW,Ni,2814.5978001925478
2038,ROW,Sn,1322.8374827791006
2039,EU27,Zn,26036.582902262664
2039,EU27,Ni,3572.766504953126
2039,EU27,Sn,147.58212739063165
2039,CHN,Zn,2593.8835677652496
2039,CHN,Ni,2154.7262946543433
2039,CHN,Sn,837.057048185858
2039,ROW,Zn,17656.34708293908
2039,ROW,Ni,2831.1714478706326
2039,ROW,Sn,1326.9403481491374
2040,EU27,Zn,26410.23206567214
2040,EU27,Ni,3643.7487697270085
2040,EU27,Sn,150.26954679506673
2040,CHN,Zn,2595.8087374133106
2040,CHN,Ni,2186.2339859474496
2040,CHN,Sn,837.2534328378532
2040,ROW,Zn,17863.873946413252
2040,ROW,Ni,2846.7963506161605
2040,ROW,Sn,1330.803371441576
2041,EU27,Zn,26765.99836620129
2041,EU27,Ni,3711.013171492102
2041,EU27,Sn,152.83602559260598
2041,CHN,Zn,2597.6309295489727
2041,CHN,Ni,2215.715414864033
2041,CHN,Sn,837.4421290136626
2041,ROW,Zn,18059.270282414236
2041,ROW,Ni,2861.5387367568424
2041,ROW,Sn,1334.445879002629
2042,EU27,Zn,27104.92793487432
2042,EU27,Ni,3774.8003316583327
2042,EU27,Sn,155.2882939059086
2042,CHN,Zn,2599.3566790720015
2042,CHN,Ni,2243.3206881475426
2042,CHN,Sn,837.6235289396357
2042,ROW,Zn,18243.425692704815
2042,ROW,Ni,2875.4594144863827
2042,ROW,Sn,1337.8852133398384
2043,EU27,Zn,27427.99109586258
2043,EU27,Ni,3835.331366792275
2043,EU27,Sn,157.6325790075324
2043,CHN,Zn,2600.9920304083435
