t,r,m,value
2043,CHN,Ni,2269.1876366724077
2043,CHN,Sn,837.79799864075
2043,ROW,Zn,18417.152969628758
2043,ROW,Ni,2888.6142852929656
2043,ROW,Sn,1341.1369761323842
2044,EU27,Zn,27736.08900037167
2044,EU27,Ni,3892.8097810208114
2044,EU27,Sn,159.87465577900872
2044,CHN,Zn,2602.5425835632414
2044,CHN,Ni,2293.44289144508
2044,CHN,Sn,837.9658806590223
2044,ROW,Zn,18581.195543580903
2044,ROW,Ni,2901.054793434788
2044,ROW,Sn,1344.2152348307332
2045,EU27,Zn,28030.059574201325
2045,EU27,Ni,3947.42314846321
2045,EU27,Sn,162.01989091579324
2045,CHN,Zn,2604.013533010624
2045,CHN,Ni,2316.202855721141
2045,CHN,Sn,838.1274961592092
2045,ROW,Zn,18736.23409382127
2045,ROW,Ni,2912.8283255023275
2045,ROW,Sn,1347.1327005244289
2046,EU27,Zn,28310.682871018
2046,EU27,Ni,3999.3446132323206
2046,EU27,Sn,164.0732817953406
2046,CHN,Zn,2605.4097016567393
2046,CHN,Ni,2337.574586648577
2046,CHN,Sn,838.2831466685215
2046,ROW,Zn,18882.89245558779
2046,ROW,Ni,2923.9785688130905
2046,ROW,Sn,1349.9008822821281
2047,EU27,Zn,28578.685903158195
2047,EU27,Ni,4048.7342294629566
2047,EU27,Sn,166.03949075400962
2047,CHN,Zn,2606.7355711147693
2047,CHN,Ni,2357.6565966290163
2047,CHN,Sn,838.4331155787736
2047,ROW,Zn,19021.742919149696
2047,ROW,Ni,2934.545834568159
2047,ROW,Sn,1352.5302217488652
2048,EU27,Zn,28834.74700890987
2048,EU27,Ni,4095.740160275106
2048,EU27,Sn,167.92287539352188
2048,CHN,Zn,2607.9953090160557
2048,CHN,Ni,2376.539582660365
2048,CHN,Sn,838.5776694797923
2048,ROW,Zn,19153.310994744454
2048,ROW,Ni,2944.5673501390597
2048,ROW,Sn,1355.0302109188244
2049,EU27,Zn,29079.49980632663
2049,EU27,Ni,4140.499751914814
2049,EU27,Sn,169.72751544147135
2049,CHN,Zn,2609.1927938184413
2049,CHN,Ni,2394.3070906703783
2049,CHN,Sn,838.7170593627114
2049,ROW,Zn,19278.079703770487
2049,ROW,Ni,2954.0775239356353
2049,ROW,Sn,1357.409495432618
2050,EU27,Zn,29313.5367769936
2050,EU27,Ni,4183.1404971988
2050,EU27,Sn,171.45723661324405
2050,CHN,Zn,2610.3316374309634
2050,CHN,Ni,2411.0361209607
2050,CHN,Sn,838.8515217163078
2050,ROW,Zn,19396.49344738926
2050,ROW,Ni,2963.1081857229124
2050,ROW,Sn,1359.6759653458587
2051,EU27,Zn,29537.412517896
2051,EU27,Ni,4223.780900638698
2051,EU27,Sn,173.11563185915102
2051,CHN,Zn,2611.4152058955983
2051,CHN,Ni,2426.7976801971136
2051,CHN,Sn,838.9812795314671
2051,ROW,Zn,19508.961496904438
2051,ROW,Ni,2971.6888048520855
2051,ROW,Sn,1361.8368350129551
2052,EU27,Zn,29751.646695169133
2052,EU27,Ni,4262.531256135466
2052,EU27,Sn,174.70608032728734
2052,CHN,Zn,2612.44663832027
2052,CHN,Ni,2441.6572848230553
2052,CHN,Sn,839.1065432245254
2052,ROW,Zn,19615.861144945728
2052,ROW,Ni,2979.8466885688536
2052,ROW,Sn,1363.8987134905774
2053,EU27,Zn,29956.726729773414
2053,EU27,Ni,4299.49434685342
2053,EU27,Sn,176.2317643274525
2053,CHN,Zn,2613.428864227543
2053,CHN,Ni,2455.6754202972184
2053,CHN,Sn,839.227511487788
2053,ROW,Zn,19717.540552072995
2053,ROW,Ni,2987.6071623208672
2053,ROW,Sn,1365.8676666692345
2054,EU27,Zn,30153.110241889153
2054,EU27,Ni,4334.766075767539
2054,EU27,Sn,177.69568454291192
2054,CHN,Zn,2614.364619462559
2054,CHN,Ni,2468.907960139235
2054,CHN,Sn,839.3443720740446
2054,ROW,Zn,19814.32131965115
2054,ROW,Ni,2994.993733783738
2054,ROW,Sn,1367.7492721773758
2055,EU27,Zn,30341.227277969694
2055,EU27,Ni,4368.436034400297
2055,EU27,Sn,179.10067370373383
2055,CHN,Zn,2615.2564607879044
2055,CHN,Ni,2481.4065483966765
2055,CHN,Sn,839.4573025209345
2055,ROW,Zn,19906.500816568583
2055,ROW,Ni,3002.0282421503744
2055,ROW,Sn,1369.5486679631883
2056,EU27,Zn,30521.4823418647
2056,EU27,Ni,4400.588016405107
2056,EU27,Sn,180.44940890704353
2056,CHN,Zn,2616.1067792802314
2056,CHN,Ni,2493.218948813824
2056,CHN,Sn,839.5664708203177
2056,ROW,Zn,19994.35428448406
2056,ROW,Ni,3008.730994074787
2056,ROW,Sn,1371.270595340058
2057,EU27,Zn,30694.256249181573
2057,EU27,Ni,4431.300481896646
2057,EU27,Sn,181.7444227450939
2057,CHN,Zn,2616.9178126325032
2057,CHN,Ni,2504.389363682404
2057,CHN,Sn,839.6720360372688
2057,ROW,Zn,20078.136743724765
2057,ROW,Ni,3015.12088752496
2057,ROW,Sn,1372.9194371790625
2058,EU27,Zn,30859.90782205621
2058,EU27,Ni,4460.646977760804
2058,EU27,Sn,182.9881133809883
2058,CHN,Zn,2617.691656456186
2058,CHN,Ni,2514.9587250827367
2058,CHN,Sn,839.7741488828639
2058,ROW,Zn,20158.084719675804
2058,ROW,Ni,3021.2155246772113
2058,ROW,Sn,1374.4992518432712
2059,EU27,Zn,31018.77543972453
2059,EU27,Ni,4488.696518587698
2059,EU27,Sn,184.18275369371912
2059,CHN,Zn,2618.430274669178
2059,CHN,Ni,2524.9649609774497
2059,CHN,Sn,839.8729522445527
2059,ROW,Zn,20234.41780746337
2059,ROW,Ni,3027.031314874811
2059,ROW,Sn,1376.013803381977
2060,EU27,Zn,31171.1784586989
2060,EU27,Ni,4515.513932350594
2060,EU27,Sn,185.33049959849842
2060,CHN,Zn,2619.1355090476222
2060,CHN,Ni,2534.4432383964054
2060,CHN,Sn,839.9685816775662
2060,ROW,Zn,20307.340090911377
2060,ROW,Ni,3032.58356857497
2060,ROW,Sn,1377.46658843656
2061,EU27,Zn,31317.41851493657
2061,EU27,Ni,4541.160174493464
2061,EU27,Sn,186.43339763480068
2061,CHN,Zn,2619.809088012834
2061,CHN,Ni,2543.4261857486053
2061,CHN,Sn,840.0611658605134
2061,ROW,Zn,20377.041430120342
2061,ROW,Ni,3037.8865831194553
2061,ROW,Sn,1378.8608602520885
2062,EU27,Zn,31457.78071912176
2062,EU27,Ni,4565.692613683065
2062,EU27,Sn,187.49339190282038
2062,CHN,Zn,2620.4526347182823
2062,CHN,Ni,2551.9440961125806
2062,CHN,Sn,840.1508270180464
2062,ROW,Zn,20443.69863055672
2062,ROW,Ni,3042.9537210839985
2062,ROW,Sn,1380.1996501387505
2063,EU27,Zn,31592.534755052573
2063,EU27,Ni,4589.165292121486
2063,EU27,Sn,188.5123304189059
2063,CHN,Zn,2621.067674495875
2063,CHN,Ni,2560.025113189409
2063,CHN,Sn,840.237681313229
2063,ROW,Zn,20507.476505232444
2063,ROW,Ni,3047.797481889422
2063,ROW,Sn,1381.4857866837942
2064,EU27,Zn,31721.935890113175
2064,EU27,Ni,4611.629162996629
2064,EU27,Sn,189.49197095175222
2064,CHN,Zn,2621.655641715599
2064,CHN,Ni,2567.6954014504445
2064,CHN,Sn,840.3218392120174
2064,ROW,Zn,20568.528840381874
2064,ROW,Ni,3052.4295672922644
2064,ROW,Sn,1382.7219129769069
2065,EU27,Zn,31846.2259059083
2065,EU27,Ni,4633.1323073660815
2065,EU27,Sn,190.43398639352708
2065,CHN,Zn,2622.217886107845
2065,CHN,Ni,2574.979301873699
2065,CHN,Sn,840.4034058220589
2065,ROW,Zn,20626.999273992227
2065,ROW,Ni,3056.8609413138697
2065,ROW,Sn,1383.9105020791449
2066,EU27,Zn,31965.633956328737
2066,EU27,Ni,4653.720132520095
2066,EU27,Sn,191.33996971350626
2066,CHN,Zn,2622.75567859345
2066,CHN,Ni,2581.89947453726
2066,CHN,Sn,840.4824812078299
2066,ROW,Zn,20683.022095601253
2066,ROW,Ni,3061.1018851138497
2066,ROW,Sn,1385.0538709369766
2067,EU27,Zn,32080.377359593153
2067,EU27,Ni,4673.435553648062
2067,EU27,Sn,192.21143853606762
2067,CHN,Zn,2623.270216662557
2067,CHN,Ni,2588.4770292240573
2067,CHN,Sn,840.5591606839615
2067,ROW,Zn,20736.722974930675
2067,ROW,Ni,3065.162047265905
2067,ROW,Sn,1386.1541929181365
2068,EU27,Zn,32190.662330164196
2068,EU27,Ni,4692.319160436703
2068,EU27,Sn,193.04983937991665
2068,CHN,Zn,2623.762629339841
2068,CHN,Ni,2594.731645088581
2068,CHN,Sn,840.6335350884494
2068,ROW,Zn,20788.219626165872
2068,ROW,Ni,3069.050489850741
2068,ROW,Sn,1387.2135091243392
2069,EU27,Zn,32296.684655856803
2069,EU27,Ni,4710.409370054198
2069,EU27,Sn,193.85655159108907
2069,CHN,Zn,2624.233981770386
2069,CHN,Ni,2600.6816803419188
2069,CHN,Sn,840.7056910373007
2069,ROW,Zn,20837.622414011996
2069,ROW,Ni,3072.7757307417346
2069,ROW,Sn,1388.2337386170268
2070,EU27,Zn,32398.630324937076
2070,EU27,Ni,4727.742567820062
2070,EU27,Sn,194.6328909985087
2070,CHN,Zn,2624.685279457524
2070,CHN,Ni,2606.344272825792
2070,CHN,Sn,840.775711162043
2070,ROW,Zn,20885.034907046334
2070,ROW,Ni,3076.345782423729
2070,ROW,Sn,1389.2166876758574
2071,EU27,Zn,32496.67610754432
2071,EU27,Ni,4744.353236723554
2071,EU27,Sn,195.38011331759526
2071,CHN,Zn,2625.1174721812704
2071,CHN,Ni,2611.7354322683823
2071,CHN,Sn,840.8436743314031
2071,ROW,Zn,20930.5543833387
2071,ROW,Ni,3079.7681876534357
2071,ROW,Sn,1390.1640581952822
2072,EU27,Zn,32590.990095351157
2072,EU27,Ni,4760.274076831624
2072,EU27,Sn,196.09941732455138
2072,CHN,Zn,2625.5314576234996
2072,CHN,Ni,2616.8701249439296
2072,CHN,Sn,840.9096558583533
2072,ROW,Zn,20974.272292819678
2072,ROW,Ni,3083.050052241124
2072,ROW,Sn,1391.0774553120016
2073,EU27,Zn,32681.73220300175
2073,EU27,Ni,4775.53611551922
2073,EU27,Sn,196.79194782145572
2073,CHN,Zn,2625.9280847237737
2073,CHN,Ni,2621.7623513936783
2073,CHN,Sn,840.9737276936253
2073,ROW,Zn,21016.27468043469
2073,ROW,Ni,3086.198075207222
2073,ROW,Sn,1391.958394345131
2074,EU27,Zn,32769.0546345319
2074,EU27,Ni,4790.1688093585735
2074,EU27,Sn,197.4587984100988
2074,CHN,Zn,2626.308156787687
2074,CHN,Ni,2626.425217807199
2074,CHN,Sn,841.0359586067049
2074,ROW,Zn,21056.64257372482
2074,ROW,Ni,3089.2185765439203
2074,ROW,Sn,1392.8083071213096
2075,EU27,Zn,32853.10231767248
2075,EU27,Ni,4804.200138418458
2075,EU27,Sn,198.1010140905806
2075,CHN,Zn,2626.672434367717
2075,CHN,Ni,2630.8710016098526
2075,CHN,Sn,841.0964143552322
2075,ROW,Zn,21095.452338118794
2075,ROW,Ni,3092.1175227905783
2075,ROW,Sn,1393.6285477485885
2076,EU27,Zn,32934.0133086661
2076,EU27,Ni,4817.656693648232
2076,EU27,Sn,198.71959369900634
2076,CHN,Zn,2627.0216379348735
2076,CHN,Ni,2635.111211753724
2076,CHN,Sn,841.1551578436637
2076,ROW,Zn,21132.776002899845
2076,ROW,Ni,3094.9005506124745
2076,ROW,Sn,1394.4203978955795
2077,EU27,Zn,33011.91916998296
2077,EU27,Ni,4830.563757953556
2077,EU27,Sn,199.31549219713864
2077,CHN,Zn,2627.3564503578814
2077,CHN,Ni,2639.15664416529
2077,CHN,Sn,841.2122492719772
2077,ROW,Zn,21168.681560523048
2077,ROW,Ni,3097.572988555032
2077,ROW,Sn,1395.1850716258969
2078,EU27,Zn,33086.94532310194
2078,EU27,Ni,4842.945381510159
2078,EU27,Sn,199.88962282556386
2078,CHN,Zn,2627.677519205213
2078,CHN,Ni,2643.0174327629957
2078,CHN,Sn,841.2677462751435
2078,ROW,Zn,21203.23324169943
2078,ROW,Ni,3100.139877129881
2078,ROW,Sn,1395.9237198322592
2079,EU27,Zn,33159.21137832549
2079,EU27,Ni,4854.8244518080555
2079,EU27,Sn,200.44285913078357
2079,CHN,Zn,2627.9854588839967
2079,CHN,Ni,2646.7030964214437
2079,CHN,Sn,841.3217040540274
2079,ROW,Zn,21236.491768430125
2079,ROW,Ni,3102.6059873748595
2079,ROW,Sn,1396.6374343096543
2080,EU27,Zn,33228.8314434186
2080,EU27,Ni,4866.222758870397
2080,EU27,Sn,200.97603687563105
2080,CHN,Zn,2628.280852628645
2080,CHN,Ni,2650.2225822257046
2080,CHN,Sn,841.3741754983278
2080,ROW,Zn,21268.514586963975
2080,ROW,Ni,3104.9758380171465
2080,ROW,Sn,1397.3272515025928
2081,EU27,Zn,33295.914412701895
2081,EU27,Ni,4877.161056048098
2081,EU27,Sn,201.48995584151672
2081,CHN,Zn,2628.56425435096
2081,CHN,Ni,2653.58430532906
2081,CHN,Sn,841.4252113021214
2081,ROW,Zn,21299.356082463135
2081,ROW,Ni,3107.253711357005
2081,ROW,Sn,1397.9941559576325
2082,EU27,Zn,33360.56423808378
2082,EU27,Ni,4887.659116752883
2082,EU27,Sn,201.98538153021443
2082,CHN,Zn,2628.8361903625087
2082,CHN,Ni,2656.796185699985
2082,CHN,Sn,841.4748600725276
2082,ROW,Zn,21329.067776991287
2082,ROW,Ni,3109.443667979052
2082,ROW,Sn,1398.6390835089683
2083,EU27,Zn,33422.8801833864
2083,EU27,Ni,4897.735787456975
2083,EU27,Sn,202.4630467721959
2083,CHN,Zn,2629.0971609791404
2083,CHN,Ni,2659.8656820191636
2083,CHN,Sn,841.523168431971
2083,ROW,Zn,21357.69851228584
2083,ROW,Ni,3111.5495603883437
2083,ROW,Sn,1399.2629242218945
2084,EU27,Zn,33482.95706320171
2084,EU27,Ni,4907.409037256784
2084,EU27,Sn,202.92365324789546
2084,CHN,Zn,2629.347642016711
2084,CHN,Ni,2662.799822964534
2084,CHN,Sn,841.5701811144851
2084,ROW,Zn,21385.29461863761
2084,ROW,Ni,3113.5750456598957
2084,ROW,Sn,1399.866525116309
2085,EU27,Zn,33540.8854674079
2085,EU27,Ni,4916.696004270348
2085,EU27,Sn,203.36787292772905
2085,CHN,Zn,2629.5880861863257
2085,CHN,Ni,2665.605236101623
2085,CHN,Sn,841.6159410564605
2085,ROW,Zn,21411.900071077074
2085,ROW,Ni,3115.5235971823445
2085,ROW,Sn,1400.4506926901006
2086,EU27,Zn,33596.75197237937
2086,EU27,Ni,4925.613039113478
2086,EU27,Sn,203.79634943619362
2086,CHN,Zn,2629.818924396728
2086,CHN,Ni,2668.288174577529
2086,CHN,Sn,841.6604894822165
2086,ROW,Zn,21437.556633954206
2086,ROW,Ni,3117.3985155693344
2086,ROW,Sn,1401.0161952601975
2087,EU27,Zn,33650.63933983692
2087,EU27,Ni,4934.175745677323
2087,EU27,Sn,204.20969934492786
2087,CHN,Zn,2630.040566970829
2087,CHN,Ni,2670.8545417997107
2087,CHN,Sn,841.7038659847391
2087,ROW,Zn,21462.30399489779
2087,ROW,Ni,3119.202938805707
2087,ROW,Sn,1401.563765137233
2088,EU27,Zn,33702.626704205155
2088,EU27,Ni,4942.399019410044
2088,EU27,Sn,204.60851339921564
2088,CHN,Zn,2630.2534047828094
2088,CHN,Ni,2673.309914265061
2088,CHN,Sn,841.74610860191
2088,ROW,Zn,21486.17988904889
2088,ROW,Ni,3120.939851689699
2088,ROW,Sn,1402.0941006481662
2089,EU27,Zn,33752.78974927288
2089,EU27,Ni,4950.297083287372
2089,EU27,Sn,204.99335768205495
2089,CHN,Zn,2630.4578103217013
2089,CHN,Ni,2675.6595626904605
2089,CHN,Sn,841.7872538885192
2089,ROW,Zn,21509.22021438083
2089,ROW,Ni,3122.612094627004
2089,ROW,Sn,1402.607868019755
2090,EU27,Zn,33801.20087488717
2090,EU27,Ni,4957.883521640559
2090,EU27,Sn,205.364774719592
2090,CHN,Zn,2630.654138686868
2090,CHN,Ni,2677.908471583003
2090,CHN,Sn,841.8273369843381
2090,ROW,Zn,21531.45913884365
2090,ROW,Ni,3124.2223718277137
2090,ROW,Sn,1403.105703134512
2091,EU27,Zn,33847.92935435275
2091,EU27,Ni,4965.17131199573
2091,EU27,Sn,205.7232845314294
2091,CHN,Zn,2630.8427285203734
2091,CHN,Ni,2680.061357376211
2091,CHN,Sn,841.866391678506
2091,ROW,Zn,21552.92920000391
2091,ROW,Ni,3125.7732589527386
2091,ROW,Sn,1403.5882131696283
2092,EU27,Zn,33893.04148315491
2092,EU27,Ni,4972.172855065427
2092,EU27,Sn,206.06938562905367
2092,CHN,Zn,2631.023902880832
2092,CHN,Ni,2682.12268524776
2092,CHN,Sn,841.9044504704651
2092,ROW,Zn,21573.661397790045
2092,ROW,Ni,3127.2672102523143
2092,ROW,Sn,1404.055978128347
2093,EU27,Zn,33936.60071957512
2093,EU27,Ni,4978.900003021293
2093,EU27,Sn,206.4035559653886
2093,CHN,Zn,2631.197970062953
2093,CHN,Ni,2684.0966847243726
2093,CHN,Sn,841.9415446276621
2093,ROW,Zn,21593.685280898546
2093,ROW,Ni,3128.7065652355577
2093,ROW,Sn,1404.509552272364
2094,EU27,Zn,33978.66781772456
2094,EU27,Ni,4985.364086166121
2094,EU27,Sn,206.72625383826554
2094,CHN,Zn,2631.365224366671
2094,CHN,Ni,2685.9873641705576
2094,CHN,Sn,841.9777042402186
2094,ROW,Zn,21613.029027366712
2094,ROW,Ni,3130.093554906732
2094,ROW,Sn,1404.949465463025
2095,EU27,Zn,34019.30095348007
2095,EU27,Ni,4991.575938113749
2095,EU27,Sn,207.03791875040363
2095,CHN,Zn,2631.5259468194363
2095,CHN,Ni,2687.7985242496648
2095,CHN,Sn,842.0129582727586
2095,ROW,Zn,21631.71951977281
2095,ROW,Ni,3131.4303076008723
2095,ROW,Sn,1405.3762244183742
2096,EU27,Zn,34058.55584377025
2096,EU27,Ni,4997.545919576527
2096,EU27,Sn,207.33897222831447
2096,CHN,Zn,2631.6804058549624
2096,CHN,Ni,2689.533770438269
2096,CHN,Sn,842.0473346135659
2096,ROW,Zn,21649.78241548383
2096,ROW,Ni,3132.718854448678
2096,ROW,Sn,1405.7903138924626
2097,EU27,Zn,34096.48585962589
2097,EU27,Ni,5003.283940852084
2097,EU27,Sn,207.62981860238142
2097,CHN,Zn,2631.8288579514733
2097,CHN,Ni,2691.196524668059
2097,CHN,Sn,842.0808601212348
2097,ROW,Zn,21667.24221233427
2097,ROW,Ni,3133.961134498102
2097,ROW,Sn,1406.1921977827417
2098,EU27,Zn,34133.14213337823
2098,EU27,Ni,5008.799483093906
2098,EU27,Sn,207.91084575021435
2098,CHN,Zn,2631.971548232245
2098,CHN,Ni,2692.79003616319
2098,CHN,Sn,842.1135606689633
2098,ROW,Zn,21684.122310086
2098,ROW,Ni,3135.15899951778
2098,ROW,Sn,1406.5823201708615
2099,EU27,Zn,34168.57366036019
2099,EU27,Ni,5014.101618443651
2099,EU27,Sn,208.18242580524262
2099,CHN,Zn,2632.1087110310355
2099,CHN,Ni,2694.3173915353873
2099,CHN,Sn,842.1454611866303
2099,ROW,Zn,21700.445067989123
2099,ROW,Ni,3136.314218505387
2099,ROW,Sn,1406.9611063017123
2100,EU27,Zn,34202.82739544051
2100,EU27,Ni,5019.19902909715
2100,EU27,Sn,208.4449158323837
2100,CHN,Zn,2632.240570424784
2100,CHN,Ni,2695.7815241938806
2100,CHN,Sn,842.176585700786
2100,ROW,Zn,21716.231858736213
2100,ROW,Ni,3137.4284819221225
2100,ROW,Sn,1407.3289635051412
